 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
 -57.000  -0.04484   0.02803   0.05288   147.988  -17.3618   **  -0.10771  -0.33417   0.35110  -107.865   -0.9192   **   -0.8218   255.8529 
 -56.000  -0.04602   0.02962   0.05473   147.237  -17.0633   **  -0.12503  -0.33765   0.36005  -110.319   -0.7005   **   -0.6013   257.5556 
 -55.000  -0.04719   0.03125   0.05659   146.487  -16.7724   **  -0.14252  -0.34113   0.36970  -112.675   -0.4707   **   -0.3701   259.1624 
 -54.000  -0.04833   0.03292   0.05847   145.740  -16.4889   **  -0.16018  -0.34459   0.38000  -114.930   -0.2320   **   -0.1304   260.6700 
 -53.000  -0.04944   0.03463   0.06036   144.995  -16.2125   **  -0.17797  -0.34805   0.39091  -117.082    0.0137   **    0.1161   262.0769 
 -52.000  -0.05053   0.03637   0.06226   144.254  -15.9430   **  -0.19586  -0.35148   0.40237  -119.129    0.2647   **    0.3675   263.3833 
 -51.000  -0.05160   0.03816   0.06418   143.518  -15.6803   **  -0.21385  -0.35488   0.41433  -121.073    0.5191   **    0.6221   264.5909 
 -50.000  -0.05264   0.03997   0.06610   142.787  -15.4240   **  -0.23189  -0.35824   0.42674  -122.915    0.7756   **    0.8785   265.7023 
 -49.000  -0.05365   0.04182   0.06803   142.062  -15.1742   **  -0.24997  -0.36156   0.43956  -124.659    1.0325   **    1.1353   266.7211 
 -48.000  -0.05463   0.04370   0.06996   141.343  -14.9306   **  -0.26807  -0.36482   0.45272  -126.308    1.2888   **    1.3913   267.6513 
 -47.000  -0.05558   0.04561   0.07190   140.631  -14.6932   **  -0.28615  -0.36803   0.46619  -127.866    1.5434   **    1.6455   268.4975 
 -46.000  -0.05650   0.04754   0.07384   139.926  -14.4619   **  -0.30421  -0.37117   0.47991  -129.338    1.7954   **    1.8970   269.2645 
 -45.000  -0.05739   0.04949   0.07578   139.229  -14.2365   **  -0.32221  -0.37424   0.49383  -130.728    2.0438   **    2.1449   269.9570 
 -44.000  -0.05825   0.05146   0.07772   138.540  -14.0170   **  -0.34013  -0.37723   0.50793  -132.040    2.2882   **    2.3888   270.5800 
 -43.000  -0.05907   0.05345   0.07966   137.859  -13.8033   **  -0.35795  -0.38013   0.52214  -133.279    2.5280   **    2.6279   271.1381 
 -42.000  -0.05985   0.05545   0.08159   137.186  -13.5954   **  -0.37566  -0.38294   0.53644  -134.450    2.7626   **    2.8619   271.6360 
 -41.000  -0.06060   0.05746   0.08351   136.522  -13.3931   **  -0.39322  -0.38566   0.55078  -135.556    2.9917   **    3.0904   272.0780 
 -40.000  -0.06131   0.05948   0.08542   135.866  -13.1965   **  -0.41062  -0.38827   0.56512  -136.602    3.2151   **    3.3132   272.4684 
 -39.000  -0.06198   0.06151   0.08732   135.219  -13.0055   **  -0.42784  -0.39077   0.57944  -137.592    3.4324   **    3.5299   272.8111 
 -38.000  -0.06261   0.06354   0.08921   134.580  -12.8199   **  -0.44486  -0.39316   0.59370  -138.530    3.6435   **    3.7405   273.1098 
 -37.000  -0.06321   0.06557   0.09107   133.950  -12.6399   **  -0.46165  -0.39543   0.60786  -139.418    3.8483   **    3.9447   273.3679 
 -36.000  -0.06376   0.06760   0.09292   133.328  -12.4653   **  -0.47821  -0.39758   0.62190  -140.260    4.0466   **    4.1425   273.5887 
 -35.000  -0.06428   0.06962   0.09475   132.715  -12.2960   **  -0.49451  -0.39960   0.63578  -141.060    4.2384   **    4.3338   273.7751 
 -34.000  -0.06475   0.07163   0.09656   132.111  -12.1322   **  -0.51054  -0.40148   0.64949  -141.819    4.4237   **    4.5187   273.9299 
 -33.000  -0.06518   0.07363   0.09834   131.514  -11.9736   **  -0.52628  -0.40323   0.66300  -142.541    4.6025   **    4.6970   274.0557 
 -32.000  -0.06557   0.07562   0.10009   130.926  -11.8202   **  -0.54172  -0.40483   0.67627  -143.229    4.7747   **    4.8688   274.1547 
 -31.000  -0.06591   0.07759   0.10181   130.346  -11.6721   **  -0.55683  -0.40629   0.68930  -143.883    4.9404   **    5.0341   274.2291 
 -30.000  -0.06621   0.07955   0.10350   129.773  -11.5291   **  -0.57160  -0.40760   0.70205  -144.508    5.0996   **    5.1929   274.2808 
 -29.000  -0.06647   0.08148   0.10515   129.208  -11.3912   **  -0.58603  -0.40876   0.71450  -145.104    5.2523   **    5.3454   274.3117 
 -28.000  -0.06669   0.08339   0.10677   128.651  -11.2585   **  -0.60009  -0.40977   0.72665  -145.673    5.3987   **    5.4915   274.3234 
 -27.000  -0.06686   0.08527   0.10836   128.100  -11.1308   **  -0.61377  -0.41062   0.73846  -146.217    5.5387   **    5.6313   274.3174 
 -26.000  -0.06699   0.08712   0.10990   127.557  -11.0080   **  -0.62706  -0.41130   0.74992  -146.738    5.6725   **    5.7648   274.2950 
 -25.000  -0.06707   0.08894   0.11140   127.020  -10.8902   **  -0.63995  -0.41183   0.76102  -147.237    5.8001   **    5.8922   274.2575 
 -24.000  -0.06711   0.09073   0.11285   126.490  -10.7774   **  -0.65243  -0.41219   0.77173  -147.716    5.9216   **    6.0135   274.2060 
 -23.000  -0.06711   0.09248   0.11427   125.966  -10.6694   **  -0.66448  -0.41239   0.78205  -148.175    6.0369   **    6.1287   274.1416 
 -22.000  -0.06706   0.09420   0.11563   125.448  -10.5662   **  -0.67610  -0.41242   0.79196  -148.617    6.1463   **    6.2380   274.0650 
 -21.000  -0.06697   0.09587   0.11695   124.936  -10.4678   **  -0.68727  -0.41229   0.80145  -149.041    6.2498   **    6.3413   273.9773 
 -20.000  -0.06684   0.09751   0.11822   124.430  -10.3742   **  -0.69799  -0.41199   0.81051  -149.449    6.3474   **    6.4388   273.8790 
 -19.000  -0.06666   0.09910   0.11943   123.929  -10.2853   **  -0.70825  -0.41151   0.81912  -149.842    6.4392   **    6.5306   273.7710 
 -18.000  -0.06644   0.10064   0.12060   123.433  -10.2010   **  -0.71804  -0.41087   0.82728  -150.221    6.5253   **    6.6166   273.6537 
 -17.000  -0.06618   0.10214   0.12171   122.941  -10.1214   **  -0.72734  -0.41006   0.83497  -150.587    6.6057   **    6.6970   273.5277 
 -16.000  -0.06588   0.10359   0.12276   122.454  -10.0464   **  -0.73616  -0.40908   0.84219  -150.939    6.6804   **    6.7717   273.3936 
 -15.000  -0.06553   0.10499   0.12376   121.972   -9.9759   **  -0.74448  -0.40793   0.84892  -151.280    6.7496   **    6.8409   273.2516 
 -14.000  -0.06515   0.10634   0.12471   121.493   -9.9100   **  -0.75231  -0.40662   0.85516  -151.609    6.8132   **    6.9046   273.1022 
 -13.000  -0.06472   0.10763   0.12559   121.018   -9.8486   **  -0.75962  -0.40514   0.86091  -151.927    6.8714   **    6.9628   272.9457 
 -12.000  -0.06425   0.10887   0.12642   120.547   -9.7916   **  -0.76642  -0.40349   0.86614  -152.235    6.9240   **    7.0156   272.7824 
 -11.000  -0.06374   0.11006   0.12719   120.079   -9.7390   **  -0.77270  -0.40167   0.87087  -152.533    6.9713   **    7.0629   272.6125 
 -10.000  -0.06320   0.11119   0.12789   119.614   -9.6909   **  -0.77846  -0.39970   0.87508  -152.822    7.0131   **    7.1049   272.4361 
  -9.000  -0.06261   0.11226   0.12854   119.152   -9.6471   **  -0.78369  -0.39756   0.87876  -153.102    7.0496   **    7.1416   272.2535 
  -8.000  -0.06199   0.11327   0.12912   118.692   -9.6077   **  -0.78838  -0.39526   0.88191  -153.372    7.0807   **    7.1729   272.0647 
  -7.000  -0.06133   0.11422   0.12964   118.235   -9.5727   **  -0.79253  -0.39281   0.88453  -153.635    7.1065   **    7.1988   271.8698 
  -6.000  -0.06064   0.11511   0.13010   117.779   -9.5419   **  -0.79613  -0.39020   0.88661  -153.890    7.1269   **    7.2194   271.6690 
  -5.000  -0.05991   0.11594   0.13050   117.326   -9.5155   **  -0.79919  -0.38744   0.88815  -154.137    7.1420   **    7.2347   271.4621 
  -4.000  -0.05914   0.11671   0.13083   116.873   -9.4933   **  -0.80169  -0.38452   0.88914  -154.376    7.1517   **    7.2447   271.2492 
  -3.000  -0.05834   0.11741   0.13110   116.422   -9.4754   **  -0.80364  -0.38146   0.88958  -154.608    7.1560   **    7.2493   271.0303 
  -2.000  -0.05751   0.11805   0.13131   115.973   -9.4618   **  -0.80504  -0.37826   0.88947  -154.833    7.1549   **    7.2485   270.8053 
  -1.000  -0.05664   0.11862   0.13145   115.523   -9.4524   **  -0.80586  -0.37491   0.88881  -155.051    7.1484   **    7.2423   270.5741 
   0.000  -0.05574   0.11913   0.13153   115.075   -9.4473   **  -0.80613  -0.37143   0.88758  -155.262    7.1364   **    7.2307   270.3367 
   1.000  -0.05481   0.11958   0.13154   114.626   -9.4465   **  -0.80583  -0.36781   0.88580  -155.466    7.1189   **    7.2137   270.0929 
   2.000  -0.05386   0.11996   0.13149   114.178   -9.4499   **  -0.80495  -0.36406   0.88345  -155.664    7.0959   **    7.1911   269.8425 
   3.000  -0.05287   0.12027   0.13138   113.730   -9.4575   **  -0.80351  -0.36018   0.88054  -155.856    7.0673   **    7.1629   269.5854 
   4.000  -0.05185   0.12051   0.13120   113.281   -9.4694   **  -0.80150  -0.35617   0.87707  -156.040    7.0329   **    7.1290   269.3213 
   5.000  -0.05081   0.12069   0.13095   112.831   -9.4856   **  -0.79891  -0.35205   0.87304  -156.219    6.9929   **    7.0895   269.0502 
   6.000  -0.04974   0.12080   0.13064   112.381   -9.5060   **  -0.79574  -0.34781   0.86843  -156.391    6.9470   **    7.0442   268.7717 
   7.000  -0.04865   0.12085   0.13027   111.929   -9.5307   **  -0.79201  -0.34345   0.86327  -156.556    6.8952   **    6.9929   268.4855 
   8.000  -0.04754   0.12082   0.12984   111.476   -9.5598   **  -0.78769  -0.33899   0.85754  -156.715    6.8373   **    6.9357   268.1915 
   9.000  -0.04640   0.12073   0.12934   111.022   -9.5932   **  -0.78280  -0.33442   0.85124  -156.868    6.7733   **    6.8724   267.8892 
  10.000  -0.04524   0.12057   0.12878   110.565   -9.6309   **  -0.77734  -0.32975   0.84439  -157.013    6.7031   **    6.8030   267.5784 
  11.000  -0.04406   0.12035   0.12816   110.107   -9.6729   **  -0.77130  -0.32498   0.83697  -157.152    6.6265   **    6.7271   267.2587 
  12.000  -0.04286   0.12005   0.12747   109.646   -9.7194   **  -0.76470  -0.32013   0.82900  -157.284    6.5433   **    6.6448   266.9298 
  13.000  -0.04164   0.11969   0.12673   109.182   -9.7703   **  -0.75752  -0.31518   0.82047  -157.409    6.4535   **    6.5559   266.5913 
  14.000  -0.04041   0.11927   0.12592   108.716   -9.8256   **  -0.74978  -0.31015   0.81139  -157.527    6.3569   **    6.4602   266.2427 
  15.000  -0.03916   0.11877   0.12506   108.246   -9.8854   **  -0.74147  -0.30505   0.80177  -157.637    6.2532   **    6.3576   265.8835 
  16.000  -0.03789   0.11821   0.12414   107.773   -9.9497   **  -0.73260  -0.29986   0.79160  -157.740    6.1423   **    6.2478   265.5134 
  17.000  -0.03662   0.11759   0.12316   107.297  -10.0185   **  -0.72318  -0.29461   0.78089  -157.835    6.0240   **    6.1307   265.1318 
  18.000  -0.03533   0.11690   0.12212   106.817  -10.0919   **  -0.71321  -0.28930   0.76965  -157.921    5.8981   **    6.0061   264.7381 
  19.000  -0.03404   0.11615   0.12103   106.333  -10.1699   **  -0.70269  -0.28392   0.75788  -157.999    5.7643   **    5.8736   264.3318 
  20.000  -0.03273   0.11533   0.11988   105.845  -10.2526   **  -0.69163  -0.27849   0.74560  -158.068    5.6223   **    5.7332   263.9122 
  21.000  -0.03142   0.11445   0.11868   105.352  -10.3399   **  -0.68004  -0.27301   0.73280  -158.127    5.4719   **    5.5844   263.4787 
  22.000  -0.03011   0.11351   0.11743   104.854  -10.4320   **  -0.66793  -0.26748   0.71950  -158.176    5.3128   **    5.4270   263.0305 
  23.000  -0.02879   0.11251   0.11613   104.352  -10.5288   **  -0.65530  -0.26191   0.70570  -158.215    5.1447   **    5.2607   262.5669 
  24.000  -0.02747   0.11145   0.11478   103.844  -10.6305   **  -0.64217  -0.25630   0.69143  -158.243    4.9672   **    5.0852   262.0869 
  25.000  -0.02614   0.11033   0.11338   103.331  -10.7369   **  -0.62854  -0.25066   0.67668  -158.258    4.7799   **    4.9001   261.5898 
  26.000  -0.02482   0.10915   0.11194   102.813  -10.8483   **  -0.61442  -0.24499   0.66147  -158.261    4.5824   **    4.7050   261.0744 
  27.000  -0.02351   0.10792   0.11045   102.289  -10.9646   **  -0.59983  -0.23930   0.64581  -158.251    4.3743   **    4.4995   260.5396 
  28.000  -0.02220   0.10663   0.10892   101.759  -11.0859   **  -0.58478  -0.23359   0.62971  -158.226    4.1550   **    4.2831   259.9844 
  29.000  -0.02089   0.10529   0.10734   101.222  -11.2122   **  -0.56928  -0.22787   0.61319  -158.185    3.9242   **    4.0553   259.4072 
  30.000  -0.01959   0.10390   0.10573   100.679  -11.3435   **  -0.55335  -0.22214   0.59627  -158.127    3.6811   **    3.8156   258.8067 
  31.000  -0.01831   0.10246   0.10409   100.130  -11.4800   **  -0.53699  -0.21640   0.57896  -158.051    3.4252   **    3.5633   258.1812 
  32.000  -0.01703   0.10098   0.10240    99.574  -11.6216   **  -0.52023  -0.21067   0.56127  -157.954    3.1557   **    3.2979   257.5288 
  33.000  -0.01577   0.09944   0.10069    99.012  -11.7685   **  -0.50309  -0.20494   0.54323  -157.836    2.8719   **    3.0186   256.8473 
  34.000  -0.01453   0.09787   0.09894    98.442  -11.9205   **  -0.48557  -0.19922   0.52486  -157.692    2.5730   **    2.7247   256.1345 
  35.000  -0.01330   0.09625   0.09716    97.865  -12.0779   **  -0.46771  -0.19352   0.50616  -157.522    2.2580   **    2.4152   255.3875 
  36.000  -0.01209   0.09459   0.09536    97.282  -12.2406   **  -0.44951  -0.18784   0.48718  -157.321    1.9259   **    2.0892   254.6031 
  37.000  -0.01090   0.09289   0.09353    96.691  -12.4088   **  -0.43100  -0.18217   0.46792  -157.087    1.5756   **    1.7457   253.7777 
  38.000  -0.00973   0.09116   0.09168    96.092  -12.5823   **  -0.41219  -0.17654   0.44841  -156.815    1.2057   **    1.3835   252.9070 
  39.000  -0.00859   0.08940   0.08981    95.487  -12.7614   **  -0.39312  -0.17094   0.42867  -156.499    0.8147   **    1.0013   251.9859 
  40.000  -0.00747   0.08760   0.08792    94.874  -12.9460   **  -0.37379  -0.16537   0.40874  -156.134    0.4012   **    0.5976   251.0082 
  41.000  -0.00638   0.08578   0.08602    94.254  -13.1363   **  -0.35424  -0.15985   0.38864  -155.713   -0.0369   **    0.1708   249.9667 
  42.000  -0.00532   0.08393   0.08410    93.627  -13.3322   **  -0.33449  -0.15437   0.36839  -155.226   -0.5016   **   -0.2810   248.8526 
  43.000  -0.00429   0.08205   0.08217    92.992  -13.5339   **  -0.31455  -0.14894   0.34803  -154.662   -0.9953   **   -0.7598   247.6549 
  44.000  -0.00329   0.08016   0.08023    92.351  -13.7413   **  -0.29447  -0.14356   0.32760  -154.009   -1.5209   **   -1.2679   246.3602 
  45.000  -0.00233   0.07825   0.07828    91.703  -13.9547   **  -0.27425  -0.13825   0.30713  -153.248   -2.0814   **   -1.8081   244.9516 
  46.000  -0.00140   0.07632   0.07633    91.049  -14.1740   **  -0.25393  -0.13299   0.28665  -152.359   -2.6807   **   -2.3832   243.4076 
  47.000  -0.00050   0.07437   0.07437    90.388  -14.3994   **  -0.23354  -0.12779   0.26622  -151.312   -3.3230   **   -2.9967   241.7006 
  48.000   0.00035   0.07242   0.07242    89.722  -14.6310   **  -0.21309  -0.12267   0.24588  -150.073   -4.0133   **   -3.6521   239.7946 
  49.000   0.00117   0.07045   0.07046    89.049  -14.8688   **  -0.19263  -0.11762   0.22569  -148.592   -4.7573   **   -4.3534   237.6416 
  50.000   0.00195   0.06848   0.06851    88.372  -15.1131   **  -0.17216  -0.11264   0.20574  -146.805   -5.5616   **   -5.1049   235.1771 
  51.000   0.00268   0.06650   0.06656    87.690  -15.3639   **  -0.15173  -0.10774   0.18609  -144.622   -6.4332   **   -5.9104   232.3123 
  52.000   0.00338   0.06452   0.06461    87.005  -15.6213   **  -0.13136  -0.10293   0.16688  -141.919   -7.3797   **   -6.7730   228.9237 
  53.000   0.00403   0.06255   0.06268    86.315  -15.8857   **  -0.11107  -0.09820   0.14826  -138.520   -8.4074   **   -7.6933   224.8359 
  54.000   0.00464   0.06057   0.06075    85.623  -16.1571   **  -0.09091  -0.09356   0.13045  -134.176   -9.5188   **   -8.6664   219.7990 
  55.000   0.00520   0.05860   0.05883    84.929  -16.4359   **  -0.07088  -0.08901   0.11379  -128.531  -10.7057   **   -9.6770   213.4602 
  56.000   0.00572   0.05663   0.05692    84.234  -16.7222   **  -0.05103  -0.08456   0.09877  -121.111  -11.9353   **  -10.6898   205.3447 
  57.000   0.00619   0.05468   0.05503    83.538  -17.0163   **  -0.03138  -0.08021   0.08613  -111.369  -13.1244   **  -11.6379   194.9076 
  58.000   0.00662   0.05273   0.05314    82.843  -17.3187   **  -0.01197  -0.07596   0.07690   -98.952  -14.1096   **  -12.4139   181.7952 
  59.000   0.00700   0.05080   0.05128    82.150  -17.6296   **   0.00720  -0.07181   0.07217   -84.278  -14.6602   **  -12.8856   166.4277 
  60.000   0.00734   0.04887   0.04942    81.459  -17.9494   **   0.02607  -0.06777   0.07262   -68.958  -14.6071   **  -12.9541   150.4176 
  61.000   0.00763   0.04697   0.04758    80.772  -18.2788   **   0.04464  -0.06384   0.07790   -55.041  -13.9971   **  -12.6201   135.8131 
  62.000   0.00787   0.04508   0.04576    80.090  -18.6182   **   0.06286  -0.06002   0.08691   -43.679  -13.0459   **  -11.9834   123.7689 
  63.000   0.00807   0.04320   0.04395    79.415  -18.9683   **   0.08071  -0.05632   0.09842   -34.906  -11.9660   **  -11.1763   114.3203 
  64.000   0.00823   0.04135   0.04216    78.746  -19.3298   **   0.09818  -0.05273   0.11144   -28.240  -10.8868   **  -10.3059   106.9866 
  65.000   0.00834   0.03951   0.04038    78.087  -19.7034   **   0.11522  -0.04926   0.12531   -23.149   -9.8681   **   -9.4390   101.2356 
  66.000   0.00840   0.03770   0.03863    77.438  -20.0903   **   0.13182  -0.04591   0.13958   -19.203   -8.9310   **   -8.6106    96.6409 
  67.000   0.00842   0.03591   0.03688    76.800  -20.4914   **   0.14795  -0.04268   0.15398   -16.094   -8.0785   **   -7.8362    92.8940 
  68.000   0.00840   0.03414   0.03515    76.176  -20.9080   **   0.16358  -0.03958   0.16830   -13.603   -7.3061   **   -7.1206    89.7785 
  69.000   0.00834   0.03239   0.03344    75.566  -21.3416   **   0.17869  -0.03661   0.18241   -11.577   -6.6070   **   -6.4634    87.1427 
  70.000   0.00823   0.03066   0.03175    74.972  -21.7939   **   0.19327  -0.03376   0.19620    -9.908   -5.9740   **   -5.8617    84.8794 
  71.000   0.00809   0.02896   0.03006    74.395  -22.2667   **   0.20728  -0.03104   0.20959    -8.516   -5.4002   **   -5.3118    82.9114 
  72.000   0.00790   0.02727   0.02840    73.838  -22.7624   **   0.22071  -0.02845   0.22254    -7.345   -4.8798   **   -4.8096    81.1826 
  73.000   0.00768   0.02561   0.02674    73.301  -23.2837   **   0.23353  -0.02599   0.23498    -6.351   -4.4073   **   -4.3514    79.6517 
  74.000   0.00743   0.02398   0.02510    72.785  -23.8338   **   0.24573  -0.02367   0.24687    -5.502   -3.9784   **   -3.9337    78.2873 
  75.000   0.00714   0.02236   0.02347    72.293  -24.4166   **   0.25729  -0.02148   0.25819    -4.773   -3.5891   **   -3.5534    77.0660 
  76.000   0.00682   0.02076   0.02186    71.825  -25.0367   **   0.26819  -0.01943   0.26889    -4.144   -3.2363   **   -3.2077    75.9695 
  77.000   0.00646   0.01919   0.02025    71.384  -25.6998   **   0.27841  -0.01752   0.27896    -3.600   -2.9170   **   -2.8942    74.9840 
  78.000   0.00608   0.01763   0.01865    70.969  -26.4130   **   0.28793  -0.01574   0.28836    -3.129   -2.6289   **   -2.6108    74.0983 
  79.000   0.00567   0.01609   0.01707    70.583  -27.1854   **   0.29675  -0.01410   0.29709    -2.721   -2.3700   **   -2.3557    73.3040 
  80.000   0.00524   0.01457   0.01549    70.227  -28.0284   **   0.30485  -0.01260   0.30511    -2.368   -2.1385   **   -2.1274    72.5943 
  81.000   0.00478   0.01307   0.01392    69.901  -28.9572   **   0.31222  -0.01125   0.31242    -2.063   -1.9329   **   -1.9243    71.9638 
  82.000   0.00430   0.01158   0.01235    69.606  -29.9925   **   0.31884  -0.01003   0.31900    -1.802   -1.7520   **   -1.7455    71.4082 
  83.000   0.00381   0.01010   0.01080    69.344  -31.1632   **   0.32471  -0.00896   0.32483    -1.580   -1.5946   **   -1.5898    70.9243 
  84.000   0.00329   0.00864   0.00924    69.116  -32.5115   **   0.32981  -0.00802   0.32991    -1.394   -1.4599   **   -1.4565    70.5093 
  85.000   0.00277   0.00718   0.00770    68.921  -34.1030   **   0.33414  -0.00723   0.33422    -1.240   -1.3472   **   -1.3449    70.1613 
  86.000   0.00223   0.00573   0.00615    68.761  -36.0477   **   0.33769  -0.00659   0.33776    -1.118   -1.2557   **   -1.2542    69.8784 
  87.000   0.00168   0.00429   0.00461    68.636  -38.5515   **   0.34046  -0.00608   0.34052    -1.024   -1.1850   **   -1.1842    69.6596 
  88.000   0.00112   0.00286   0.00307    68.546  -42.0769   **   0.34244  -0.00572   0.34249    -0.958   -1.1348   **   -1.1344    69.5039 
  89.000   0.00056   0.00143   0.00154    68.492  -48.0996   **   0.34363  -0.00551   0.34368    -0.918   -1.1048   **   -1.1047    69.4107 
  90.000   0.00000  -0.00000   0.00000   -31.121  -60.0000   **   0.34403  -0.00544   0.34407    -0.905   -1.0948   **   -1.0948   -30.2156 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
 -90.000   0.11145  -0.13106   0.17204   -49.623   -4.1051   **   0.11145  -0.13106   0.17204   -49.623   -4.1051   **   -1.0948    60.0000 
 -89.000   0.11107  -0.13180   0.17237   -49.878   -4.0884   **   0.11147  -0.13039   0.17154   -49.473   -4.1300   **   -1.0989    52.4306 
 -88.000   0.11035  -0.13263   0.17254   -50.240   -4.0799   **   0.11115  -0.12980   0.17089   -49.427   -4.1633   **   -1.1111    46.3731 
 -87.000   0.10927  -0.13354   0.17255   -50.707   -4.0790   **   0.11048  -0.12930   0.17007   -49.488   -4.2050   **   -1.1313    42.7901 
 -86.000   0.10785  -0.13453   0.17242   -51.282   -4.0856   **   0.10946  -0.12887   0.16909   -49.655   -4.2552   **   -1.1593    40.2058 
 -85.000   0.10607  -0.13560   0.17216   -51.967   -4.0991   **   0.10811  -0.12853   0.16795   -49.930   -4.3138   **   -1.1948    38.1581 
 -84.000   0.10394  -0.13674   0.17176   -52.762   -4.1189   **   0.10643  -0.12826   0.16666   -50.315   -4.3806   **   -1.2375    36.4414 
 -83.000   0.10146  -0.13797   0.17126   -53.670   -4.1444   **   0.10441  -0.12807   0.16524   -50.812   -4.4553   **   -1.2868    34.9462 
 -82.000   0.09864  -0.13927   0.17066   -54.692   -4.1749   **   0.10207  -0.12796   0.16368   -51.423   -4.5376   **   -1.3422    33.6078 
 -81.000   0.09547  -0.14064   0.16998   -55.832   -4.2094   **   0.09940  -0.12792   0.16200   -52.152   -4.6270   **   -1.4029    32.3846 
 -80.000   0.09196  -0.14209   0.16925   -57.090   -4.2470   **   0.09642  -0.12796   0.16022   -53.001   -4.7229   **   -1.4681    31.2490 
 -79.000   0.08811  -0.14361   0.16848   -58.469   -4.2865   **   0.09314  -0.12808   0.15836   -53.976   -4.8246   **   -1.5369    30.1816 
 -78.000   0.08393  -0.14519   0.16771   -59.971   -4.3265   **   0.08955  -0.12826   0.15643   -55.078   -4.9313   **   -1.6081    29.1691 
 -77.000   0.07942  -0.14685   0.16695   -61.595   -4.3658   **   0.08566  -0.12851   0.15445   -56.313   -5.0418   **   -1.6804    28.2019 
 -76.000   0.07459  -0.14857   0.16624   -63.342   -4.4028   **   0.08149  -0.12884   0.15245   -57.685   -5.1551   **   -1.7524    27.2736 
 -75.000   0.06944  -0.15035   0.16561   -65.210   -4.4357   **   0.07705  -0.12922   0.15045   -59.196   -5.2697   **   -1.8224    26.3799 
 -74.000   0.06398  -0.15219   0.16509   -67.199   -4.4628   **   0.07233  -0.12968   0.14848   -60.849   -5.3840   **   -1.8888    25.5182 
 -73.000   0.05822  -0.15409   0.16472   -69.303   -4.4824   **   0.06735  -0.13019   0.14658   -62.648   -5.4962   **   -1.9495    24.6875 
 -72.000   0.05216  -0.15605   0.16453   -71.517   -4.4925   **   0.06211  -0.13076   0.14476   -64.592   -5.6043   **   -2.0026    23.8880 
 -71.000   0.04581  -0.15805   0.16456   -73.835   -4.4912   **   0.05663  -0.13139   0.14308   -66.682   -5.7060   **   -2.0460    23.1207 
 -70.000   0.03919  -0.16010   0.16483   -76.246   -4.4768   **   0.05092  -0.13208   0.14155   -68.915   -5.7991   **   -2.0775    22.3872 
 -69.000   0.03229  -0.16220   0.16538   -78.740   -4.4476   **   0.04499  -0.13281   0.14023   -71.287   -5.8809   **   -2.0951    21.6898 
 -68.000   0.02513  -0.16434   0.16625   -81.305   -4.4023   **   0.03884  -0.13360   0.13913   -73.790   -5.9491   **   -2.0969    21.0309 
 -67.000   0.01772  -0.16652   0.16746   -83.925   -4.3395   **   0.03249  -0.13443   0.13830   -76.415   -6.0010   **   -2.0810    20.4130 
 -66.000   0.01007  -0.16873   0.16903   -86.584   -4.2584   **   0.02594  -0.13531   0.13777   -79.147   -6.0343   **   -2.0459    19.8385 
 -65.000   0.00219  -0.17097   0.17098   -89.267   -4.1585   **   0.01921  -0.13622   0.13757   -81.972   -6.0469   **   -1.9906    19.3092 
 -64.000  -0.00592  -0.17323   0.17333   -91.957   -4.0397   **   0.01231  -0.13718   0.13773   -84.871   -6.0370   **   -1.9142    18.8266 
 -63.000  -0.01423  -0.17552   0.17610   -94.636   -3.9023   **   0.00525  -0.13817   0.13827   -87.823   -6.0031   **   -1.8166    18.3914 
 -62.000  -0.02275  -0.17783   0.17928   -97.289   -3.7468   **  -0.00196  -0.13919   0.13920   -90.805   -5.9446   **   -1.6978    18.0035 
 -61.000  -0.03145  -0.18015   0.18288   -99.901   -3.5742   **  -0.00930  -0.14024   0.14055   -93.795   -5.8611   **   -1.5585    17.6622 
 -60.000  -0.04032  -0.18249   0.18689  -102.459   -3.3858   **  -0.01678  -0.14131   0.14231   -96.770   -5.7530   **   -1.3998    17.3659 
 -59.000  -0.04936  -0.18483   0.19130  -104.952   -3.1830   **  -0.02436  -0.14241   0.14448   -99.708   -5.6212   **   -1.2229    17.1124 
 -58.000  -0.05855  -0.18717   0.19611  -107.370   -2.9675   **  -0.03205  -0.14353   0.14707  -102.589   -5.4672   **   -1.0296    16.8989 
 -57.000  -0.06787  -0.18950   0.20129  -109.705   -2.7410   **  -0.03984  -0.14466   0.15005  -105.397   -5.2927   **   -0.8218    16.7222 
 -56.000  -0.07732  -0.19184   0.20683  -111.953   -2.5051   **  -0.04770  -0.14581   0.15342  -108.116   -5.1000   **   -0.6013    16.5789 
